id,accountNumber ,creditLimit,cardType,availableMoney,transactionDateTime,merchantName,transactionAmount,acqCountry,currentExpDate,accountOpenDate,cardCVV,enteredCVV,cardLast4Digits,transactionType,currentBalance,cardPresent,isFraud
8430,205681025,15000,Gold,13647.78,2016-07-20T05:46:33,AMC #79863,228.09,US,27-Jan,1/5/2013,266,266,1696,PURCHASE,1352.22,1,0
8431,205681025,15000,Gold,13419.69,2016-07-21T09:36:32,Uber,83.61,US,Mar-33,1/5/2013,266,266,1696,PURCHASE,1580.31,0,0
8432,205681025,15000,Gold,13336.08,2016-07-21T23:05:31,Lyft,5.38,US,30-Nov,1/5/2013,266,266,1696,PURCHASE,1663.92,0,0
8433,205681025,15000,Gold,13330.7,2016-07-23T04:22:40,Uber,694.09,US,24-Feb,1/5/2013,266,266,1696,PURCHASE,1669.3,0,1
8434,205681025,15000,Gold,12636.61,2016-07-23T16:04:57,Lyft,70.65,US,30-May,1/5/2013,266,266,1696,PURCHASE,2363.39,0,0
8435,205681025,15000,Gold,12565.96,2016-07-28T02:11:18,Ray's Fries #312615,554.5,US,29-Jul,1/5/2013,266,266,1696,PURCHASE,2434.04,1,0
8436,205681025,15000,Gold,15000,2016-08-02T02:15:21,Uber,110.88,US,29-Aug,1/5/2013,266,266,1696,PURCHASE,0,0,0
8437,205681025,15000,Gold,14889.12,2016-08-07T08:49:10,34th BBQ #538716,160.87,US,Nov-31,1/5/2013,266,266,1696,PURCHASE,110.88,1,0
8438,205681025,15000,Gold,14728.25,2016-08-11T03:12:32,Lyft,328.2,US,26-Dec,1/5/2013,266,266,1696,PURCHASE,271.75,0,0
8439,205681025,15000,Gold,14400.05,2016-08-12T21:11:45,discount.com,370.34,US,26-Aug,1/5/2013,266,266,1696,PURCHASE,599.95,0,0
8440,205681025,15000,Gold,14029.71,2016-08-13T12:29:01,gap.com,281.75,US,23-Feb,1/5/2013,266,266,1696,PURCHASE,970.29,0,0
8441,205681025,15000,Gold,13747.96,2016-08-15T16:33:19,South BBQ,30.91,US,29-May,1/5/2013,266,266,1696,PURCHASE,1252.04,1,0
8442,205681025,15000,Gold,13717.05,2016-08-17T03:02:11,1st Sandwitch Bar #941288,1.25,US,21-Jul,1/5/2013,266,266,1696,PURCHASE,1282.95,1,0
8443,205681025,15000,Gold,13715.8,2016-08-20T09:29:56,Uber,694.09,US,24-Feb,1/5/2013,266,266,1696,REVERSAL,1284.2,0,1
8444,205681025,15000,Gold,14409.89,2016-08-23T09:34:05,oldnavy.com,155.69,US,29-May,1/5/2013,266,266,1696,PURCHASE,590.11,0,0
8445,205681025,15000,Gold,14254.2,2016-08-25T19:48:51,Uber,14.45,US,26-Oct,1/5/2013,266,266,1696,PURCHASE,745.8,0,0
8446,205681025,15000,Gold,14239.75,2016-08-26T04:01:25,EZ Putt Putt #503815,304.6,US,28-Jul,1/5/2013,266,266,1696,PURCHASE,760.25,1,0
8447,205681025,15000,Gold,13935.15,2016-08-30T10:51:46,South Steakhouse #879581,33.35,US,24-Apr,1/5/2013,266,266,1696,PURCHASE,1064.85,1,0
8448,205681025,15000,Gold,15000,2016-09-02T22:12:59,Regal Cinemas #05791,7.11,US,22-Dec,1/5/2013,266,266,1696,PURCHASE,0,0,0
8449,205681025,15000,Gold,14992.89,2016-09-09T09:07:24,Lyft,194.14,US,27-Jun,1/5/2013,266,266,1696,PURCHASE,7.11,0,0
8450,205681025,15000,Gold,14798.75,2016-09-09T14:17:34,Annies Fries,472.71,US,27-Dec,1/5/2013,266,266,1696,PURCHASE,201.25,1,0
8451,205681025,15000,Gold,14326.04,2016-09-11T12:58:02,Lyft,216.41,US,24-Jan,1/5/2013,266,266,1696,PURCHASE,673.96,0,0
8452,205681025,15000,Gold,14109.63,2016-09-11T12:58:09,Lyft,216.41,US,24-Jan,1/5/2013,266,266,1696,REVERSAL,890.37,0,0
8453,205681025,15000,Gold,14326.04,2016-09-14T15:04:54,Lyft,89.56,US,Jun-31,1/5/2013,266,266,1696,PURCHASE,673.96,0,0
8454,205681025,15000,Gold,14236.48,2016-09-16T16:56:13,Uber,125.8,US,28-Aug,1/5/2013,266,266,1696,PURCHASE,763.52,0,0
8455,205681025,15000,Gold,14110.68,2016-09-18T23:39:04,EZ Putt Putt #755869,168.89,US,21-Aug,1/5/2013,266,266,1696,PURCHASE,889.32,1,0
8456,205681025,15000,Gold,13941.79,2016-09-21T18:26:05,1st Sandwitch Bar #396252,62.07,US,23-Dec,1/5/2013,266,266,1696,PURCHASE,1058.21,1,0
8457,205681025,15000,Gold,13879.72,2016-09-22T14:41:07,John's Cafe,27.97,PR,30-Sep,1/5/2013,266,266,1696,PURCHASE,1120.28,1,0
8458,205681025,15000,Gold,13851.75,2016-09-24T23:23:51,oldnavy.com,18.2,US,30-Oct,1/5/2013,266,266,1696,PURCHASE,1148.25,0,0
8459,205681025,15000,Gold,13833.55,2016-09-26T15:59:19,target.com,0,US,30-Apr,1/5/2013,266,666,1696,ADDRESS_VERIFICATION,1166.45,0,0
8460,205681025,15000,Gold,13833.55,2016-09-28T11:58:45,target.com,72.62,US,Sep-31,1/5/2013,266,266,1696,PURCHASE,1166.45,0,0
8461,205681025,15000,Gold,15000,2016-10-03T20:46:41,Downtown Pub,46.93,US,31-May,1/5/2013,266,266,1696,PURCHASE,0,1,0
8462,205681025,15000,Gold,14953.07,2016-10-08T19:33:54,Ray's Fries #892291,102.15,US,29-Mar,1/5/2013,266,266,1696,PURCHASE,46.93,1,0
8463,205681025,15000,Gold,14850.92,2016-10-09T13:27:59,target.com,509.27,US,21-Jul,1/5/2013,266,266,1696,PURCHASE,149.08,0,0
8464,205681025,15000,Gold,14341.65,2016-10-11T14:49:23,Uber,113.66,US,Mar-33,1/5/2013,266,266,1696,PURCHASE,658.35,0,0
8465,205681025,15000,Gold,14227.99,2016-10-11T14:49:31,Uber,113.66,US,Mar-33,1/5/2013,266,266,1696,PURCHASE,772.01,0,0
8466,205681025,15000,Gold,14114.33,2016-10-11T22:57:43,Downtown Pub,161.96,US,24-Feb,1/5/2013,266,266,1696,PURCHASE,885.67,1,0
8467,205681025,15000,Gold,13952.37,2016-10-13T17:49:19,Ray's Fries #312615,43.12,US,31-Mar,1/5/2013,266,266,1696,PURCHASE,1047.63,1,0
8468,205681025,15000,Gold,13909.25,2016-10-18T05:33:42,Dinosaur Fries,417.07,PR,21-Dec,1/5/2013,266,266,1696,PURCHASE,1090.75,1,0
8469,205681025,15000,Gold,13492.18,2016-10-22T18:03:02,Uber,314.54,US,21-Dec,1/5/2013,266,266,1696,PURCHASE,1507.82,0,0
8470,205681025,15000,Gold,13177.64,2016-10-22T19:45:40,Lyft,26.72,US,23-Sep,1/5/2013,266,266,1696,PURCHASE,1822.36,0,0
8471,205681025,15000,Gold,13150.92,2016-10-27T15:57:33,Uber,110.82,US,22-Aug,1/5/2013,266,266,1696,PURCHASE,1849.08,0,0
8472,205681025,15000,Gold,13040.1,2016-10-28T11:28:13,Uber,168.66,US,22-Sep,1/5/2013,266,266,1696,PURCHASE,1959.9,0,0
8473,205681025,15000,Gold,12871.44,2016-10-28T23:03:12,apple.com,112.09,US,31-Jan,1/5/2013,266,266,1696,PURCHASE,2128.56,0,0
8474,205681025,15000,Gold,12759.35,2016-10-30T03:55:54,Uber,102,US,24-Nov,1/5/2013,266,266,1696,PURCHASE,2240.65,0,0
8475,205681025,15000,Gold,15000,2016-11-03T22:47:20,staples.com,41.35,US,27-Jul,1/5/2013,266,266,1696,PURCHASE,0,0,0
8476,205681025,15000,Gold,14958.65,2016-11-03T22:48:37,staples.com,4.22,US,27-Jul,1/5/2013,266,266,1696,REVERSAL,41.35,0,0
8477,205681025,15000,Gold,14962.87,2016-11-05T11:55:20,1st Sandwitch Bar #119707,46.35,US,23-Apr,1/5/2013,266,266,1696,PURCHASE,37.13,1,0
8478,205681025,15000,Gold,14916.52,2016-11-07T04:49:10,walmart.com,125.58,US,21-May,1/5/2013,266,266,1696,PURCHASE,83.48,0,0
8479,205681025,15000,Gold,14790.94,2016-11-10T21:22:10,Annies Fries,899.71,US,31-May,1/5/2013,266,266,1696,PURCHASE,209.06,1,0
8480,205681025,15000,Gold,13891.23,2016-11-14T17:01:09,Uber,188.85,US,21-Dec,1/5/2013,266,266,1696,PURCHASE,1108.77,0,0
8481,205681025,15000,Gold,13702.38,2016-11-16T03:51:56,sears.com,338.98,US,29-Apr,1/5/2013,266,266,1696,PURCHASE,1297.62,0,0
8482,205681025,15000,Gold,13363.4,2016-11-16T06:40:09,Dinosaur Sandwitch Bar #160554,432.21,US,31-Mar,1/5/2013,266,266,1696,PURCHASE,1636.6,1,0
8483,205681025,15000,Gold,12931.19,2016-11-17T22:28:22,Lyft,75.68,US,28-Nov,1/5/2013,266,266,1696,PURCHASE,2068.81,0,0
8484,205681025,15000,Gold,12855.51,2016-11-19T16:33:38,Ray's Fries #24425,10.12,US,25-Oct,1/5/2013,266,266,1696,PURCHASE,2144.49,1,0
8485,205681025,15000,Gold,12845.39,2016-11-22T08:16:37,Dinosaur Restaurant,540.53,US,27-Oct,1/5/2013,266,266,1696,PURCHASE,2154.61,1,0
8486,205681025,15000,Gold,12304.86,2016-11-24T01:46:00,ebay.com,28.64,US,Jul-32,1/5/2013,266,266,1696,PURCHASE,2695.14,0,0
8487,205681025,15000,Gold,15000,2016-12-01T04:48:43,AMC #74121,429.16,MEX,23-Feb,1/5/2013,266,266,1696,PURCHASE,0,1,0
8488,205681025,15000,Gold,14570.84,2016-12-02T01:00:02,Lyft,111.81,,Jun-32,1/5/2013,266,266,1696,PURCHASE,429.16,0,0
8489,205681025,15000,Gold,14459.03,2016-12-02T15:58:25,Uber,47.25,US,Jul-33,1/5/2013,266,266,1696,PURCHASE,540.97,0,0
8490,205681025,15000,Gold,14411.78,2016-12-02T23:22:58,Uber,480.63,US,28-Dec,1/5/2013,266,266,1696,PURCHASE,588.22,0,0
8491,205681025,15000,Gold,13931.15,2016-12-06T23:43:33,Ray's Fries #61396,88.05,US,Nov-32,1/5/2013,266,266,1696,PURCHASE,1068.85,1,0
8492,205681025,15000,Gold,13843.1,2016-12-15T08:55:56,Ray's Fries #153092,8.07,US,28-Dec,1/5/2013,266,266,1696,PURCHASE,1156.9,1,0
8493,205681025,15000,Gold,13835.03,2016-12-16T18:22:07,Lyft,45.32,US,31-Aug,1/5/2013,266,266,1696,PURCHASE,1164.97,0,0
8494,205681025,15000,Gold,13789.71,2016-12-18T10:16:59,Uptown Steakhouse,81.76,US,25-Mar,1/5/2013,266,266,1696,PURCHASE,1210.29,1,0
8495,205681025,15000,Gold,13707.95,2016-12-26T12:52:51,AMC #706324,9.58,US,Feb-32,1/5/2013,266,266,1696,PURCHASE,1292.05,1,0
8496,205681025,15000,Gold,13698.37,2016-12-27T03:41:39,Best Deli #109276,79.28,US,31-Jul,1/5/2013,266,266,1696,PURCHASE,1301.63,1,0
8497,205681025,15000,Gold,13619.09,2016-12-27T09:00:15,Dinosaur Sandwitch Bar #249717,249.94,US,20-Oct,1/5/2013,266,266,1696,PURCHASE,1380.91,1,0
8498,880531405,500,Classic,500,2016-01-24T01:00:24,Universe Massage #807254,107.26,US,25-Sep,9/3/2015,681,681,7571,PURCHASE,0,1,0
8499,880531405,500,Classic,417.74,2016-02-02T15:56:12,ebay.com,244.66,US,28-Oct,9/3/2015,681,681,7571,PURCHASE,82.26,0,0
8500,880531405,500,Classic,173.08,2016-02-15T23:08:29,Universe Massage #84171,259.85,US,28-Jun,9/3/2015,681,661,7571,PURCHASE,326.92,1,0
8501,880531405,500,Classic,446.65,2016-03-06T01:59:42,cheapfast.com,579.02,US,23-Apr,9/3/2015,681,681,7571,PURCHASE,53.35,0,0
8502,880531405,500,Classic,48.23,2016-03-06T04:00:07,alibaba.com,19.13,US,26-Dec,9/3/2015,681,681,7571,PURCHASE,451.77,0,0
8503,880531405,500,Classic,54.1,2016-06-05T20:53:27,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,445.9,0,0
8504,880531405,500,Classic,46.75,2016-06-13T15:12:07,West End Massage,98.53,US,26-Nov,9/3/2015,681,681,7571,PURCHASE,453.25,1,0
8505,880531405,500,Classic,397.32,2016-07-07T08:54:52,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,102.68,0,0
8506,880531405,500,Classic,389.97,2016-07-08T01:10:02,West End Beauty #61876,68.39,US,20-Dec,9/3/2015,681,681,7571,PURCHASE,110.03,1,0
8507,880531405,500,Classic,321.58,2016-07-10T04:05:56,cheapfast.com,109.68,US,29-Jan,9/3/2015,681,681,7571,PURCHASE,178.42,0,0
8508,880531405,500,Classic,211.9,2016-07-22T13:08:01,West End Beauty #220471,95.69,US,28-Aug,9/3/2015,681,681,7571,PURCHASE,288.1,1,0
8509,880531405,500,Classic,141.21,2016-08-07T20:06:52,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,358.79,0,0
8510,880531405,500,Classic,133.86,2016-08-29T11:55:19,discount.com,262.08,US,26-May,9/3/2015,681,681,7571,PURCHASE,366.14,0,0
8511,880531405,500,Classic,363.79,2016-09-08T01:15:44,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,136.21,0,0
8512,880531405,500,Classic,356.44,2016-09-08T12:42:40,Lyft,151.86,US,20-Jul,9/3/2015,681,681,7571,PURCHASE,143.56,0,0
8513,880531405,500,Classic,204.58,2016-09-26T17:16:03,oldnavy.com,157,US,24-May,9/3/2015,681,681,7571,PURCHASE,295.42,0,0
8514,880531405,500,Classic,72.58,2016-10-09T06:00:19,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,427.42,0,0
8515,880531405,500,Classic,90.23,2016-11-08T20:36:30,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,409.77,0,0
8516,880531405,500,Classic,107.88,2016-12-09T00:34:28,Apple iTunes,7.35,US,29-Apr,9/3/2015,681,681,7571,PURCHASE,392.12,0,0
8517,880531405,500,Classic,100.53,2016-12-28T04:10:55,alibaba.com,176.76,US,24-Feb,9/3/2015,681,681,7571,PURCHASE,399.47,0,0
8518,874805496,2500,Classic,2500,2016-02-08T04:28:21,oldnavy.com,90.76,US,27-Jul,8/4/2012,161,161,2790,PURCHASE,0,0,0
8519,874805496,2500,Classic,2500,2016-03-08T09:11:52,Planet Fitness #272955,142.29,US,30-Sep,8/4/2012,161,161,2790,PURCHASE,0,0,0
8520,874805496,2500,Classic,2357.71,2016-03-25T16:32:41,Golds Gym #11912,345.14,US,21-Dec,8/4/2012,161,161,2790,PURCHASE,142.29,0,0
8521,874805496,2500,Classic,2500,2016-06-25T17:47:34,gap.com,14.13,US,26-Mar,8/4/2012,161,161,2790,PURCHASE,0,0,0
8522,874805496,2500,Classic,2485.87,2016-06-28T01:49:42,walmart.com,35.26,US,Aug-33,8/4/2012,161,161,2790,PURCHASE,14.13,0,0
8523,874805496,2500,Classic,2500,2016-08-16T05:39:49,Spotify,9.83,US,21-Jul,8/4/2012,455,455,8897,PURCHASE,0,0,0
8524,874805496,2500,Classic,2500,2016-09-15T17:24:22,Spotify,9.83,US,21-Jul,8/4/2012,455,455,8897,PURCHASE,0,0,0
8525,874805496,2500,Classic,2490.17,2016-09-17T12:30:13,gap.com,259.9,US,25-Apr,8/4/2012,455,455,8897,PURCHASE,9.83,0,0
8526,874805496,2500,Classic,2500,2016-10-08T13:47:23,Walgreens #923497,6.28,US,Jul-33,8/4/2012,161,161,2790,PURCHASE,0,0,0
8527,874805496,2500,Classic,2493.72,2016-10-16T12:16:44,Spotify,9.83,US,21-Jul,8/4/2012,455,455,8897,PURCHASE,6.28,0,0
8528,874805496,2500,Classic,2483.89,2016-10-28T05:25:45,WSC #769541,5.77,US,May-32,8/4/2012,161,161,2790,PURCHASE,16.11,0,0
8529,874805496,2500,Classic,2500,2016-11-15T19:12:58,Spotify,9.83,US,21-Jul,8/4/2012,455,455,8897,PURCHASE,0,0,0
8530,874805496,2500,Classic,2500,2016-12-16T15:44:17,Spotify,9.83,US,21-Jul,8/4/2012,455,455,8897,PURCHASE,0,0,0
8531,229093605,2500,Classic,2500,2016-01-05T13:09:07,staples.com,83.2,US,Feb-33,9/5/2011,340,340,5062,PURCHASE,0,0,0
8532,229093605,2500,Classic,2416.8,2016-01-10T10:54:48,amazon.com,54.83,US,29-Feb,9/5/2011,340,340,5062,PURCHASE,83.2,0,0
8533,229093605,2500,Classic,2361.97,2016-01-11T10:26:27,Powerlifting #314636,204.06,US,21-Jul,9/5/2011,340,340,5062,PURCHASE,138.03,0,0
8534,229093605,2500,Classic,2500,2016-02-12T15:27:23,Convenient Tire,323.79,US,29-Sep,9/5/2011,340,340,5062,PURCHASE,0,1,0
8535,229093605,2500,Classic,2176.21,2016-02-15T14:08:55,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,323.79,0,0
8536,229093605,2500,Classic,2166.9,2016-02-18T00:12:51,Washington Auto Body,54.6,US,27-Jun,9/5/2011,340,340,5062,PURCHASE,333.1,1,0
8537,229093605,2500,Classic,2112.3,2016-02-21T16:34:43,Golds Gym #960658,28.18,US,20-Nov,9/5/2011,340,340,5062,PURCHASE,387.7,0,0
8538,229093605,2500,Classic,2500,2016-03-05T12:49:46,apple.com,689.87,US,20-Mar,9/5/2011,340,340,5062,PURCHASE,0,0,1
8539,229093605,2500,Classic,1810.13,2016-03-17T11:52:04,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,689.87,0,0
8540,229093605,2500,Classic,1800.82,2016-03-22T17:18:58,Powerlifting #420617,117.71,US,28-Feb,9/5/2011,340,340,5062,PURCHASE,699.18,0,0
8541,229093605,2500,Classic,1683.11,2016-03-25T23:37:00,Eazy Tire,0,US,21-May,9/5/2011,340,340,5062,ADDRESS_VERIFICATION,816.89,0,0
8542,229093605,2500,Classic,1683.11,2016-03-30T19:01:34,Washington Tire,555.27,US,Jun-32,9/5/2011,340,340,5062,PURCHASE,816.89,1,0
8543,229093605,2500,Classic,2500,2016-04-01T00:42:47,Washington Auto Body,266.27,US,28-Apr,9/5/2011,340,340,5062,PURCHASE,0,1,0
8544,229093605,2500,Classic,2233.73,2016-04-04T23:36:34,Golds Gym #259978,56.32,US,27-Aug,9/5/2011,340,340,5062,PURCHASE,266.27,0,0
8545,229093605,2500,Classic,2177.41,2016-04-14T02:14:37,Powerlifting #481113,32,US,29-May,9/5/2011,340,340,5062,PURCHASE,322.59,1,0
8546,229093605,2500,Classic,2145.41,2016-04-14T21:39:01,Merchants Auto Body,197.21,US,21-Nov,9/5/2011,340,340,5062,PURCHASE,354.59,1,0
8547,229093605,2500,Classic,1948.2,2016-04-15T05:29:34,Golds Gym #360108,9.05,US,Nov-31,9/5/2011,340,340,5062,PURCHASE,551.8,0,0
8548,229093605,2500,Classic,1939.15,2016-04-18T03:21:07,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,560.85,0,0
8549,229093605,2500,Classic,1929.84,2016-04-24T02:27:22,Merchants Tire,139.02,US,26-Jul,9/5/2011,340,340,5062,PURCHASE,570.16,1,0
8550,229093605,2500,Classic,1790.82,2016-04-28T00:56:46,Shell Auto Body,89.36,US,27-Oct,9/5/2011,340,340,5062,PURCHASE,709.18,1,0
8551,229093605,2500,Classic,2500,2016-05-09T14:48:30,NYSC #761454,232.64,US,Nov-31,9/5/2011,340,340,5062,PURCHASE,0,0,0
8552,229093605,2500,Classic,2267.36,2016-05-11T06:38:57,Rock Weights #816724,165.22,US,31-Jul,9/5/2011,340,340,5062,PURCHASE,232.64,0,0
8553,229093605,2500,Classic,2102.14,2016-05-14T11:00:43,Convenient Repair,66.81,US,21-May,9/5/2011,340,340,5062,PURCHASE,397.86,1,0
8554,229093605,2500,Classic,2035.33,2016-05-18T10:30:17,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,464.67,0,0
8555,229093605,2500,Classic,2026.02,2016-05-20T06:56:45,WSC #405946,1.4,US,31-Mar,9/5/2011,340,340,5062,PURCHASE,473.98,1,0
8556,229093605,2500,Classic,2024.62,2016-05-21T02:04:02,Convenient Auto Services,348.52,US,29-Aug,9/5/2011,340,340,5062,PURCHASE,475.38,1,0
8557,229093605,2500,Classic,1676.1,2016-05-22T21:22:55,amazon.com,211.59,US,20-Jan,9/5/2011,340,340,5062,PURCHASE,823.9,0,0
8558,229093605,2500,Classic,1464.51,2016-05-23T17:52:14,WSC #263580,27.1,US,Aug-33,9/5/2011,340,340,5062,PURCHASE,1035.49,0,0
8559,229093605,2500,Classic,1437.41,2016-05-26T10:12:15,Ricks Auto Body,21.74,US,27-May,9/5/2011,340,340,5062,PURCHASE,1062.59,1,0
8560,229093605,2500,Classic,2500,2016-06-04T18:14:28,Convenient Tire,81.04,US,28-Mar,9/5/2011,340,340,5062,PURCHASE,0,0,0
8561,229093605,2500,Classic,2418.96,2016-06-06T08:49:06,Ricks Repair,242.87,US,23-Jun,9/5/2011,340,340,5062,PURCHASE,81.04,1,0
8562,229093605,2500,Classic,2176.09,2016-06-18T23:28:20,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,323.91,0,0
8563,229093605,2500,Classic,2166.78,2016-06-27T12:58:47,WSC #929586,162.73,US,25-Oct,9/5/2011,340,340,5062,PURCHASE,333.22,1,0
8564,229093605,2500,Classic,2004.05,2016-06-28T01:00:06,oldnavy.com,0,US,21-Oct,9/5/2011,340,340,5062,ADDRESS_VERIFICATION,495.95,0,0
8565,229093605,2500,Classic,2500,2016-07-10T13:03:11,Rock Weights #554242,214.71,US,31-Dec,9/5/2011,340,340,5062,PURCHASE,0,1,0
8566,229093605,2500,Classic,2285.29,2016-07-10T20:04:17,Fast Auto Services,26.06,US,27-Sep,9/5/2011,340,340,5062,PURCHASE,214.71,1,0
8567,229093605,2500,Classic,2259.23,2016-07-18T06:26:04,Eazy Repair,237.22,US,23-Jul,9/5/2011,340,340,5062,PURCHASE,240.77,1,0
8568,229093605,2500,Classic,2022.01,2016-07-19T11:15:08,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,477.99,0,0
8569,229093605,2500,Classic,2500,2016-08-07T14:27:27,Powerlifting #558163,453.88,US,27-Mar,9/5/2011,340,340,5062,PURCHASE,0,0,0
8570,229093605,2500,Classic,2046.12,2016-08-16T20:33:31,Golds Gym #531725,274.58,US,29-Aug,9/5/2011,340,340,5062,PURCHASE,453.88,0,0
8571,229093605,2500,Classic,1771.54,2016-08-18T08:32:19,Fast Auto Services,368.1,US,21-Mar,9/5/2011,340,340,5062,PURCHASE,728.46,1,0
8572,229093605,2500,Classic,1403.44,2016-08-18T23:20:42,NYSC #741635,42.83,US,25-Apr,9/5/2011,340,340,5062,PURCHASE,1096.56,0,0
8573,229093605,2500,Classic,1360.61,2016-08-20T02:22:54,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,1139.39,0,0
8574,229093605,2500,Classic,1351.3,2016-08-26T19:03:47,Washington Repair,195.47,US,22-Jun,9/5/2011,340,340,5062,PURCHASE,1148.7,1,0
8575,229093605,2500,Classic,2500,2016-09-03T10:38:02,Walgreens #317795,16.18,US,26-May,9/5/2011,340,340,5062,PURCHASE,0,1,0
8576,229093605,2500,Classic,2483.82,2016-09-05T15:22:29,staples.com,51.7,US,30-Mar,9/5/2011,340,340,5062,PURCHASE,16.18,0,0
8577,229093605,2500,Classic,2432.12,2016-09-09T01:42:58,Golds Gym #531522,667.74,US,26-Dec,9/5/2011,340,340,5062,PURCHASE,67.88,0,0
8578,229093605,2500,Classic,1764.38,2016-09-10T04:45:31,Shell Repair,2,US,24-Dec,9/5/2011,340,340,5062,PURCHASE,735.62,1,0
8579,229093605,2500,Classic,1762.38,2016-09-13T14:56:36,walmart.com,76.16,US,22-Sep,9/5/2011,340,340,5062,PURCHASE,737.62,0,0
8580,229093605,2500,Classic,1686.22,2016-09-19T10:36:01,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,813.78,0,0
8581,229093605,2500,Classic,1676.91,2016-09-20T00:38:57,Merchants Tire,223.2,US,Jun-32,9/5/2011,340,340,5062,PURCHASE,823.09,0,0
8582,229093605,2500,Classic,1453.71,2016-09-21T00:21:19,Walgreens #172670,19.86,US,21-Mar,9/5/2011,340,340,5062,PURCHASE,1046.29,1,0
8583,229093605,2500,Classic,1433.85,2016-09-24T14:12:38,Walgreens #707455,24.42,US,27-May,9/5/2011,340,340,5062,PURCHASE,1066.15,0,0
8584,229093605,2500,Classic,2500,2016-10-04T03:44:24,oldnavy.com,8.76,US,26-Jan,9/5/2011,340,340,5062,PURCHASE,0,0,0
8585,229093605,2500,Classic,2491.24,2016-10-12T10:55:38,Planet Fitness #346317,14.67,US,29-Aug,9/5/2011,340,340,5062,PURCHASE,8.76,0,0
8586,229093605,2500,Classic,2476.57,2016-10-18T22:54:34,Eazy Tire,11.78,US,28-May,9/5/2011,340,340,5062,PURCHASE,23.43,1,0
8587,229093605,2500,Classic,2464.79,2016-10-19T00:45:44,Shell Repair,421.72,US,21-May,9/5/2011,340,340,5062,PURCHASE,35.21,1,0
8588,229093605,2500,Classic,2043.07,2016-10-19T13:40:56,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,456.93,0,0
8589,229093605,2500,Classic,2500,2016-11-05T19:38:56,gap.com,311.14,US,25-Apr,9/5/2011,340,340,5062,PURCHASE,0,0,0
8590,229093605,2500,Classic,2188.86,2016-11-07T16:36:52,Eazy Auto Body,46.84,US,25-Feb,9/5/2011,340,340,5062,PURCHASE,311.14,1,0
8591,229093605,2500,Classic,2142.02,2016-11-17T01:09:42,Washington Repair,727.29,US,29-Oct,9/5/2011,340,340,5062,PURCHASE,357.98,1,0
8592,229093605,2500,Classic,1414.73,2016-11-18T15:19:07,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,1085.27,0,0
8593,229093605,2500,Classic,1405.42,2016-11-27T22:21:48,Washington Auto Body,4.65,US,22-Nov,9/5/2011,340,340,5062,PURCHASE,1094.58,1,0
8594,229093605,2500,Classic,2500,2016-12-01T15:27:15,Powerlifting #382750,79.81,US,22-Mar,9/5/2011,340,340,5062,PURCHASE,0,0,0
8595,229093605,2500,Classic,2420.19,2016-12-03T02:58:42,Washington Auto Body,4.3,US,26-Sep,9/5/2011,340,340,5062,PURCHASE,79.81,1,0
8596,229093605,2500,Classic,2415.89,2016-12-05T22:56:10,WSC #722919,45.93,US,23-May,9/5/2011,340,340,5062,PURCHASE,84.11,1,0
8597,229093605,2500,Classic,2369.96,2016-12-10T21:13:21,Shell Tire,3.09,US,23-Aug,9/5/2011,340,340,5062,PURCHASE,130.04,1,0
8598,229093605,2500,Classic,2366.87,2016-12-13T04:39:59,Ricks Auto Body,1.08,US,24-Jul,9/5/2011,340,340,5062,PURCHASE,133.13,1,0
8599,229093605,2500,Classic,2365.79,2016-12-20T14:57:21,Spotify,9.31,US,Jul-32,9/5/2011,340,340,5062,PURCHASE,134.21,0,0
8600,229093605,2500,Classic,2356.48,2016-12-25T06:07:35,Planet Fitness #835799,10.32,US,28-Jan,9/5/2011,340,340,5062,PURCHASE,143.52,1,0
8601,198331150,7500,Classic,7500,2016-04-11T19:55:03,EZ Putt Putt #240241,54.77,US,26-Oct,10/16/2015,905,905,3351,PURCHASE,0,1,0
8602,198331150,7500,Classic,7470.23,2016-05-18T03:57:24,Tim Hortons #294554,44.39,US,21-Mar,10/16/2015,905,905,3351,PURCHASE,29.77,1,0
